timestamp,src,dst,proto,sport,dport,length,ip_len
1780080258.431612,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.431616,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.431669,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080258.431698,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080258.480552,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.481736,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.481739,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.48174,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.481797,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080258.531852,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.531857,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.531857,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.531938,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080258.582012,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.582019,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.582019,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.582124,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080258.594151,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.594156,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.594156,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.594157,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.594158,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.594158,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.59416,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.594161,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.632438,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
