timestamp,src,dst,proto,sport,dport,length,ip_len
1780078283.08484,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.085213,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.085267,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.085291,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.085304,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.085318,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.085333,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.08535,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.085363,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.096523,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.096526,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.096527,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.096527,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.096528,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.096528,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.096529,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.09653,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.096803,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.096854,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.096883,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.096905,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.096928,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.096942,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.096958,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.096971,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.107275,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.107278,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.107278,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.107279,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.107279,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.10728,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.10728,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.107281,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.107579,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.107626,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.107653,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.107664,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.107677,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.107694,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.107709,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.107736,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.118551,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.118556,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.118556,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.118557,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.118558,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.118558,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.118559,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.118559,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.118919,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.119007,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.119029,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.119043,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.119059,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.119093,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.119108,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.11915,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.130403,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.130407,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.130408,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.130408,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.130409,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.130409,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.13041,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
